year,serialno,state,puma,wgtp,np,hincp,fincp,adjinc,hht,hht2,noc,npf,fparc,person_count,adult_count,college_age_count,student_enrolled_count,likely_college_student_count,employed_count,reference_person_count,reference_person_student_flag,has_any_likely_college_student,has_any_student,has_any_college_age_person,has_any_employed_person,student_share_of_persons,student_share_of_adults,college_age_share_of_persons,student_heavy_flag_rule_a,student_heavy_flag_rule_b,analysis_weight,hincp_adj_real,student_heavy_flag,hh_comp_key,below_alice_flag,annual_alice_threshold,wgtp_adj
2023,2023HU0513264,17,1901,33,3,23900.0,23900.0,1019518,1.0,1.0,1.0,3.0,1.0,3,2,1,2,1,1,1,0,1,1,1,1,0.3333333333333333,0.5,0.3333333333333333,1,0,33.0,24366.4802,0,2_adult_1_child,1,62760.0,33.0
2023,2023HU0515482,17,1902,286,1,24000.0,,1019518,4.0,9.0,0.0,,,1,1,1,0,0,1,1,0,0,0,1,1,0.0,0.0,1.0,0,0,61.351862,24468.432,0,1_adult_0_child,1,33348.0,61.351862
2023,2023HU0516849,17,1901,245,1,10600.0,,1019518,6.0,5.0,0.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1,0,245.0,10806.8908,0,1_adult_0_child,1,33348.0,245.0
2023,2023HU0517397,17,1901,31,3,9000.0,9000.0,1019518,1.0,1.0,1.0,3.0,1.0,3,2,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,31.0,9175.662,0,2_adult_1_child,1,62760.0,31.0
2023,2023HU0517727,17,1901,10,1,22000.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,10.0,22429.396,0,1_adult_0_child,1,33348.0,10.0
2023,2023HU0521476,17,1901,143,1,29000.0,,1019518,4.0,9.0,0.0,,,1,1,0,1,0,1,1,0,0,1,0,1,0.0,0.0,0.0,0,0,143.0,29566.022,0,1_adult_0_child,1,33348.0,143.0
2023,2023HU0523144,17,1902,510,2,6000.0,6000.0,1019518,3.0,6.0,1.0,2.0,1.0,2,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,109.40367,6117.108,0,1_adult_1_child,1,45888.0,109.40367
2023,2023HU0523199,17,1902,12,1,25700.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,2.574204,26201.6126,0,1_adult_0_child,1,33348.0,2.574204
2023,2023HU0526933,17,1901,28,1,5000.0,,1019518,6.0,5.0,0.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1,0,28.0,5097.59,0,1_adult_0_child,1,33348.0,28.0
2023,2023HU0527159,17,1902,35,1,4400.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,7.508095,4485.8792,0,1_adult_0_child,1,33348.0,7.508095
2023,2023HU0533048,17,1902,26,1,14000.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,5.577442,14273.252,0,1_adult_0_child,1,33348.0,5.577442
2023,2023HU0534579,17,1901,51,2,27200.0,,1019518,5.0,4.0,0.0,,,2,2,0,2,0,1,1,0,0,1,0,1,0.0,0.0,0.0,0,0,51.0,27730.8896,0,2_adult_0_child,1,46488.0,51.0
2023,2023HU0535914,17,1901,334,1,13200.0,,1019518,6.0,5.0,0.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1,0,334.0,13457.6376,0,1_adult_0_child,1,33348.0,334.0
2023,2023HU0541456,17,1901,119,1,31600.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,119.0,32216.7688,0,1_adult_0_child,1,33348.0,119.0
2023,2023HU0543106,17,1902,72,2,37100.0,37100.0,1019518,1.0,2.0,0.0,2.0,4.0,2,2,0,0,0,2,1,0,0,0,0,1,0.0,0.0,0.0,0,0,15.445224,37824.1178,0,2_adult_0_child,1,46488.0,15.445224
2023,2023HU0544510,17,1901,42,2,27000.0,,1019518,7.0,8.0,0.0,,,2,2,2,2,2,1,1,1,1,1,1,1,1.0,1.0,1.0,1,0,42.0,27526.986,0,2_adult_0_child,1,46488.0,42.0
2023,2023HU0551509,17,1901,135,2,41000.0,,1019518,5.0,4.0,0.0,,,2,2,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,135.0,41800.238,0,2_adult_0_child,1,46488.0,135.0
2023,2023HU0553412,17,1902,14,1,30000.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,3.003238,30585.54,0,1_adult_0_child,1,33348.0,3.003238
2023,2023HU0555239,17,1902,94,8,62000.0,62000.0,1019518,1.0,1.0,6.0,8.0,3.0,8,2,0,4,0,1,1,0,0,1,0,1,0.0,0.0,0.0,0,0,20.164598,63210.116,0,2_adult_2plus_child,1,72012.0,20.164598
2023,2023HU0556657,17,1902,12,1,5000.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,2.574204,5097.59,0,1_adult_0_child,1,33348.0,2.574204
2023,2023HU0556804,17,1902,104,2,45000.0,45000.0,1019518,3.0,7.0,0.0,2.0,4.0,2,2,1,1,1,1,1,0,1,1,1,1,0.5,0.5,0.5,1,0,22.309768,45878.31,0,2_adult_0_child,1,46488.0,22.309768
2023,2023HU0567629,17,1902,60,1,16000.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,12.87102,16312.288,0,1_adult_0_child,1,33348.0,12.87102
2023,2023HU0567964,17,1902,112,2,25600.0,25600.0,1019518,2.0,11.0,0.0,2.0,4.0,2,2,1,1,1,2,1,0,1,1,1,1,0.5,0.5,0.5,1,0,24.025904,26099.6608,0,2_adult_0_child,1,46488.0,24.025904
2023,2023HU0570841,17,1901,122,1,1200.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,122.0,1223.4216,0,1_adult_0_child,1,33348.0,122.0
2023,2023HU0571264,17,1902,45,1,1600.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,9.653265,1631.2288,0,1_adult_0_child,1,33348.0,9.653265
2023,2023HU0571290,17,1901,275,2,18000.0,18000.0,1019518,3.0,6.0,1.0,2.0,1.0,2,1,1,1,1,1,1,1,1,1,1,1,0.5,1.0,0.5,1,0,275.0,18351.324,0,1_adult_1_child,1,45888.0,275.0
2023,2023HU0575177,17,1901,86,1,6200.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,86.0,6321.0116,0,1_adult_0_child,1,33348.0,86.0
2023,2023HU0575349,17,1902,32,1,4500.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,6.864544,4587.831,0,1_adult_0_child,1,33348.0,6.864544
2023,2023HU0586726,17,1902,48,1,26300.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,10.296816,26813.3234,0,1_adult_0_child,1,33348.0,10.296816
2023,2023HU0586943,17,1902,13,1,30000.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,2.788721,30585.54,0,1_adult_0_child,1,33348.0,2.788721
2023,2023HU0586954,17,1902,75,2,25100.0,25100.0,1019518,1.0,2.0,0.0,2.0,4.0,2,2,0,0,0,2,1,0,0,0,0,1,0.0,0.0,0.0,0,0,16.088775,25589.9018,0,2_adult_0_child,1,46488.0,16.088775
2023,2023HU0588764,17,1902,16,2,23700.0,23700.0,1019518,1.0,2.0,0.0,2.0,4.0,2,2,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,3.432272,24162.5766,0,2_adult_0_child,1,46488.0,3.432272
2023,2023HU0593312,17,1902,62,1,14750.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,13.300054,15037.8905,0,1_adult_0_child,1,33348.0,13.300054
2023,2023HU0600974,17,1902,10,1,25600.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,2.14517,26099.6608,0,1_adult_0_child,1,33348.0,2.14517
2023,2023HU0604222,17,1901,30,1,10300.0,,1019518,6.0,5.0,0.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1,0,30.0,10501.0354,0,1_adult_0_child,1,33348.0,30.0
2023,2023HU0605584,17,1902,19,2,42310.0,42310.0,1019518,1.0,2.0,0.0,2.0,4.0,2,2,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,4.075823,43135.80658,0,2_adult_0_child,1,46488.0,4.075823
2023,2023HU0606347,17,1902,64,1,12000.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,13.729088,12234.216,0,1_adult_0_child,1,33348.0,13.729088
2023,2023HU0607284,17,1902,87,1,7200.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,18.662979,7340.5296,0,1_adult_0_child,1,33348.0,18.662979
2023,2023HU0607585,17,1902,17,1,22000.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,3.646789,22429.396,0,1_adult_0_child,1,33348.0,3.646789
2023,2023HU0607892,17,1901,220,3,25000.0,25000.0,1019518,1.0,1.0,1.0,3.0,1.0,3,2,0,1,0,1,1,0,0,1,0,1,0.0,0.0,0.0,0,0,220.0,25487.95,0,2_adult_1_child,1,62760.0,220.0
2023,2023HU0610862,17,1901,28,2,19000.0,,1019518,7.0,8.0,0.0,,,2,2,2,2,2,1,1,1,1,1,1,1,1.0,1.0,1.0,1,0,28.0,19370.842,0,2_adult_0_child,1,46488.0,28.0
2023,2023HU0613672,17,1901,50,1,0.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0,1_adult_0_child,1,33348.0,50.0
2023,2023HU0616511,17,1901,243,1,0.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,243.0,0.0,0,1_adult_0_child,1,33348.0,243.0
2023,2023HU0618951,17,1901,105,2,7600.0,7600.0,1019518,1.0,2.0,0.0,2.0,4.0,2,2,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,105.0,7748.3368,0,2_adult_0_child,1,46488.0,105.0
2023,2023HU0622257,17,1902,20,1,16900.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,4.29034,17229.8542,0,1_adult_0_child,1,33348.0,4.29034
2023,2023HU0624410,17,1901,72,3,48700.0,48700.0,1019518,1.0,2.0,0.0,3.0,4.0,3,3,1,0,0,3,1,0,0,0,1,1,0.0,0.0,0.3333333333333333,0,0,72.0,49650.5266,0,3plus_adult_0_child,1,64080.0,72.0
2023,2023HU0625958,17,1901,158,1,25000.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,158.0,25487.95,0,1_adult_0_child,1,33348.0,158.0
2023,2023HU0631073,17,1902,68,6,55000.0,55000.0,1019518,1.0,1.0,4.0,6.0,3.0,6,2,0,3,0,2,1,0,0,1,0,1,0.0,0.0,0.0,0,0,14.587156,56073.49,0,2_adult_2plus_child,1,72012.0,14.587156
2023,2023HU0632007,17,1902,12,4,63000.0,28000.0,1019518,3.0,3.0,2.0,3.0,3.0,4,2,0,1,0,2,1,0,0,1,0,1,0.0,0.0,0.0,0,0,2.574204,64229.634,0,2_adult_2plus_child,1,72012.0,2.574204
2023,2023HU0632638,17,1901,60,1,31920.0,,1019518,4.0,9.0,0.0,,,1,1,0,1,0,1,1,0,0,1,0,1,0.0,0.0,0.0,0,0,60.0,32543.01456,0,1_adult_0_child,1,33348.0,60.0
2023,2023HU0633316,17,1902,79,4,52000.0,52000.0,1019518,3.0,3.0,2.0,3.0,2.0,4,2,0,2,0,1,1,0,0,1,0,1,0.0,0.0,0.0,0,0,16.946843,53014.936,0,2_adult_2plus_child,1,72012.0,16.946843
2023,2023HU0635192,17,1901,57,2,27600.0,27600.0,1019518,1.0,2.0,0.0,2.0,4.0,2,2,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,57.0,28138.6968,0,2_adult_0_child,1,46488.0,57.0
2023,2023HU0639501,17,1901,61,1,21800.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,61.0,22225.4924,0,1_adult_0_child,1,33348.0,61.0
2023,2023HU0641648,17,1902,72,3,47200.0,47200.0,1019518,1.0,2.0,0.0,3.0,4.0,3,3,0,0,0,2,1,0,0,0,0,1,0.0,0.0,0.0,0,0,15.445224,48121.2496,0,3plus_adult_0_child,1,64080.0,15.445224
2023,2023HU0643377,17,1902,59,1,25000.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,12.656503,25487.95,0,1_adult_0_child,1,33348.0,12.656503
2023,2023HU0647850,17,1901,854,1,15000.0,,1019518,4.0,9.0,0.0,,,1,1,1,1,1,0,1,1,1,1,1,0,1.0,1.0,1.0,1,1,854.0,15292.77,1,1_adult_0_child,1,33348.0,854.0
2023,2023HU0652834,17,1901,129,1,16000.0,,1019518,6.0,5.0,0.0,,,1,1,1,0,0,1,1,0,0,0,1,1,0.0,0.0,1.0,0,0,129.0,16312.288,0,1_adult_0_child,1,33348.0,129.0
2023,2023HU0656735,17,1902,79,1,18500.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,16.946843,18861.083,0,1_adult_0_child,1,33348.0,16.946843
2023,2023HU0666485,17,1902,9,2,12500.0,12500.0,1019518,1.0,2.0,0.0,2.0,4.0,2,2,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1.930653,12743.975,0,2_adult_0_child,1,46488.0,1.930653
2023,2023HU0667290,17,1902,15,2,27000.0,,1019518,5.0,4.0,0.0,,,2,2,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,3.217755,27526.986,0,2_adult_0_child,1,46488.0,3.217755
2023,2023HU0668748,17,1901,21,1,31700.0,,1019518,4.0,9.0,0.0,,,1,1,0,1,0,1,1,0,0,1,0,1,0.0,0.0,0.0,0,0,21.0,32318.7206,0,1_adult_0_child,1,33348.0,21.0
2023,2023HU0671672,17,1902,19,1,0.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,4.075823,0.0,0,1_adult_0_child,1,33348.0,4.075823
2023,2023HU0671937,17,1902,75,3,42000.0,42000.0,1019518,3.0,6.0,2.0,3.0,2.0,3,1,0,2,0,1,1,0,0,1,0,1,0.0,0.0,0.0,0,0,16.088775,42819.756,0,1_adult_2plus_child,1,62232.0,16.088775
2023,2023HU0676539,17,1902,93,3,52500.0,52500.0,1019518,1.0,1.0,1.0,3.0,2.0,3,2,0,1,0,1,1,0,0,1,0,1,0.0,0.0,0.0,0,0,19.950081,53524.695,0,2_adult_1_child,1,62760.0,19.950081
2023,2023HU0677942,17,1902,10,2,11800.0,,1019518,7.0,4.0,0.0,,,2,2,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,2.14517,12030.3124,0,2_adult_0_child,1,46488.0,2.14517
2023,2023HU0678436,17,1901,287,2,37500.0,,1019518,7.0,4.0,0.0,,,2,2,1,0,0,2,1,0,0,0,1,1,0.0,0.0,0.5,0,0,287.0,38231.925,0,2_adult_0_child,1,46488.0,287.0
2023,2023HU0680643,17,1901,56,3,26100.0,26100.0,1019518,1.0,1.0,1.0,3.0,1.0,3,2,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,56.0,26609.4198,0,2_adult_1_child,1,62760.0,56.0
2023,2023HU0681297,17,1902,10,1,22500.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,2.14517,22939.155,0,1_adult_0_child,1,33348.0,2.14517
2023,2023HU0682623,17,1902,10,2,42800.0,42800.0,1019518,1.0,2.0,0.0,2.0,4.0,2,2,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,2.14517,43635.3704,0,2_adult_0_child,1,46488.0,2.14517
2023,2023HU0683524,17,1901,77,1,0.0,,1019518,6.0,5.0,0.0,,,1,1,1,1,1,0,1,1,1,1,1,0,1.0,1.0,1.0,1,1,77.0,0.0,1,1_adult_0_child,1,33348.0,77.0
2023,2023HU0685453,17,1902,33,2,27000.0,27000.0,1019518,1.0,2.0,0.0,2.0,4.0,2,2,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,7.079061,27526.986,0,2_adult_0_child,1,46488.0,7.079061
2023,2023HU0687327,17,1902,80,1,22000.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,17.16136,22429.396,0,1_adult_0_child,1,33348.0,17.16136
2023,2023HU0688113,17,1902,59,3,25000.0,25000.0,1019518,3.0,6.0,2.0,3.0,1.0,3,1,1,0,0,0,1,0,0,0,1,0,0.0,0.0,0.3333333333333333,0,0,12.656503,25487.95,0,1_adult_2plus_child,1,62232.0,12.656503
2023,2023HU0688475,17,1901,57,2,1780.0,1780.0,1019518,3.0,6.0,1.0,2.0,2.0,2,1,0,1,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0,0,57.0,1814.74204,0,1_adult_1_child,1,45888.0,57.0
2023,2023HU0688577,17,1902,13,2,8000.0,8000.0,1019518,1.0,2.0,0.0,2.0,4.0,2,2,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,2.788721,8156.144,0,2_adult_0_child,1,46488.0,2.788721
2023,2023HU0688675,17,1902,34,1,24000.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,7.293578,24468.432,0,1_adult_0_child,1,33348.0,7.293578
2023,2023HU0690488,17,1902,81,1,23300.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,17.375877,23754.7694,0,1_adult_0_child,1,33348.0,17.375877
2023,2023HU0693236,17,1902,41,1,20000.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,8.795197,20390.36,0,1_adult_0_child,1,33348.0,8.795197
2023,2023HU0693903,17,1901,55,1,18800.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,55.0,19166.9384,0,1_adult_0_child,1,33348.0,55.0
2023,2023HU0694575,17,1902,59,3,11920.0,11920.0,1019518,1.0,1.0,1.0,3.0,2.0,3,2,0,1,0,1,1,0,0,1,0,1,0.0,0.0,0.0,0,0,12.656503,12152.65456,0,2_adult_1_child,1,62760.0,12.656503
2023,2023HU0695707,17,1901,67,2,22000.0,22000.0,1019518,3.0,6.0,1.0,2.0,1.0,2,1,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,67.0,22429.396,0,1_adult_1_child,1,45888.0,67.0
2023,2023HU0698038,17,1901,55,3,0.0,,1019518,5.0,12.0,0.0,,,3,3,3,3,3,0,1,1,1,1,1,0,1.0,1.0,1.0,1,1,55.0,0.0,1,3plus_adult_0_child,1,64080.0,55.0
2023,2023HU0698972,17,1901,55,2,34600.0,,1019518,7.0,8.0,0.0,,,2,2,1,2,1,2,1,1,1,1,1,1,0.5,0.5,0.5,1,0,55.0,35275.3228,0,2_adult_0_child,1,46488.0,55.0
2023,2023HU0699745,17,1902,25,3,12000.0,12000.0,1019518,3.0,6.0,2.0,3.0,1.0,3,1,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,5.362925,12234.216,0,1_adult_2plus_child,1,62232.0,5.362925
2023,2023HU0700814,17,1902,75,1,30000.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,16.088775,30585.54,0,1_adult_0_child,1,33348.0,16.088775
2023,2023HU0702995,17,1902,25,2,19600.0,19600.0,1019518,1.0,2.0,0.0,2.0,4.0,2,2,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,5.362925,19982.5528,0,2_adult_0_child,1,46488.0,5.362925
2023,2023HU0703199,17,1902,22,2,24150.0,24150.0,1019518,1.0,2.0,0.0,2.0,4.0,2,2,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,4.719374,24621.3597,0,2_adult_0_child,1,46488.0,4.719374
2023,2023HU0705244,17,1902,90,3,46000.0,46000.0,1019518,1.0,1.0,1.0,3.0,1.0,3,2,1,0,0,2,1,0,0,0,1,1,0.0,0.0,0.3333333333333333,0,0,19.30653,46897.828,0,2_adult_1_child,1,62760.0,19.30653
2023,2023HU0708683,17,1902,69,1,29200.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,14.801673,29769.9256,0,1_adult_0_child,1,33348.0,14.801673
2023,2023HU0710181,17,1902,24,4,50000.0,50000.0,1019518,1.0,1.0,2.0,4.0,2.0,4,2,0,2,0,2,1,0,0,1,0,1,0.0,0.0,0.0,0,0,5.148408,50975.9,0,2_adult_2plus_child,1,72012.0,5.148408
2023,2023HU0711123,17,1902,22,1,3000.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,4.719374,3058.554,0,1_adult_0_child,1,33348.0,4.719374
2023,2023HU0712139,17,1901,67,2,14160.0,14160.0,1019518,1.0,2.0,0.0,2.0,4.0,2,2,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,67.0,14436.37488,0,2_adult_0_child,1,46488.0,67.0
2023,2023HU0715169,17,1902,13,5,55000.0,55000.0,1019518,1.0,1.0,3.0,5.0,3.0,5,2,0,4,0,2,1,0,0,1,0,1,0.0,0.0,0.0,0,0,2.788721,56073.49,0,2_adult_2plus_child,1,72012.0,2.788721
2023,2023HU0718380,17,1901,148,1,30500.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,148.0,31095.299,0,1_adult_0_child,1,33348.0,148.0
2023,2023HU0719085,17,1901,250,1,4000.0,,1019518,4.0,9.0,0.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1,0,250.0,4078.072,0,1_adult_0_child,1,33348.0,250.0
2023,2023HU0722809,17,1901,185,4,58000.0,58000.0,1019518,1.0,1.0,1.0,4.0,2.0,4,3,1,1,0,2,1,0,0,1,1,1,0.0,0.0,0.25,0,0,185.0,59132.044,0,3plus_adult_1plus_child,1,73296.0,185.0
2023,2023HU0726952,17,1901,97,3,16100.0,16100.0,1019518,3.0,7.0,0.0,3.0,2.0,3,2,0,1,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0,0,97.0,16414.2398,0,2_adult_0_child,1,46488.0,97.0
2023,2023HU0727648,17,1901,70,1,19400.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,70.0,19778.6492,0,1_adult_0_child,1,33348.0,70.0
2023,2023HU0729201,17,1901,717,1,0.0,,1019518,6.0,5.0,0.0,,,1,1,1,1,1,0,1,1,1,1,1,0,1.0,1.0,1.0,1,1,717.0,0.0,1,1_adult_0_child,1,33348.0,717.0
2023,2023HU0729782,17,1902,11,6,1300.0,1300.0,1019518,1.0,1.0,4.0,6.0,2.0,6,2,0,4,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0,0,2.359687,1325.3734,0,2_adult_2plus_child,1,72012.0,2.359687
2023,2023HU0733294,17,1901,27,1,3450.0,,1019518,4.0,9.0,0.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1,0,27.0,3517.3371,0,1_adult_0_child,1,33348.0,27.0
2023,2023HU0737861,17,1901,236,1,0.0,,1019518,4.0,9.0,0.0,,,1,1,1,1,1,0,1,1,1,1,1,0,1.0,1.0,1.0,1,1,236.0,0.0,1,1_adult_0_child,1,33348.0,236.0
2023,2023HU0740160,17,1901,132,4,45000.0,45000.0,1019518,1.0,1.0,2.0,4.0,3.0,4,2,0,2,0,2,1,0,0,1,0,1,0.0,0.0,0.0,0,0,132.0,45878.31,0,2_adult_2plus_child,1,72012.0,132.0
2023,2023HU0746836,17,1901,62,13,65330.0,65330.0,1019518,1.0,1.0,10.0,13.0,3.0,13,3,1,9,1,3,1,0,1,1,1,1,0.07692307692307693,0.3333333333333333,0.07692307692307693,0,0,62.0,66605.11094,0,3plus_adult_1plus_child,1,73296.0,62.0
2023,2023HU0748578,17,1902,21,2,22000.0,,1019518,7.0,4.0,0.0,,,2,2,2,1,1,1,1,0,1,1,1,1,0.5,0.5,1.0,1,0,4.504857,22429.396,0,2_adult_0_child,1,46488.0,4.504857
2023,2023HU0755444,17,1901,142,1,0.0,,1019518,4.0,9.0,0.0,,,1,1,1,1,1,0,1,1,1,1,1,0,1.0,1.0,1.0,1,1,142.0,0.0,1,1_adult_0_child,1,33348.0,142.0
2023,2023HU0756008,17,1902,93,2,19520.0,19520.0,1019518,3.0,6.0,1.0,2.0,2.0,2,1,0,1,0,1,1,0,0,1,0,1,0.0,0.0,0.0,0,0,19.950081,19900.99136,0,1_adult_1_child,1,45888.0,19.950081
2023,2023HU0757832,17,1901,207,1,4500.0,,1019518,4.0,9.0,0.0,,,1,1,1,1,1,0,1,1,1,1,1,0,1.0,1.0,1.0,1,1,207.0,4587.831,1,1_adult_0_child,1,33348.0,207.0
2023,2023HU0759061,17,1901,112,2,41300.0,41300.0,1019518,1.0,2.0,0.0,2.0,4.0,2,2,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,112.0,42106.0934,0,2_adult_0_child,1,46488.0,112.0
2023,2023HU0759205,17,1901,48,1,0.0,,1019518,4.0,9.0,0.0,,,1,1,1,1,1,0,1,1,1,1,1,0,1.0,1.0,1.0,1,1,48.0,0.0,1,1_adult_0_child,1,33348.0,48.0
2023,2023HU0761283,17,1902,62,5,60000.0,60000.0,1019518,1.0,1.0,3.0,5.0,3.0,5,2,0,2,0,1,1,0,0,1,0,1,0.0,0.0,0.0,0,0,13.300054,61171.08,0,2_adult_2plus_child,1,72012.0,13.300054
2023,2023HU0767200,17,1901,50,1,20000.0,,1019518,4.0,9.0,0.0,,,1,1,0,1,0,1,1,0,0,1,0,1,0.0,0.0,0.0,0,0,50.0,20390.36,0,1_adult_0_child,1,33348.0,50.0
2023,2023HU0768331,17,1902,9,1,29130.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1.930653,29698.55934,0,1_adult_0_child,1,33348.0,1.930653
