serialno,state,puma,wgtp,np,hincp,fincp,adjinc,hht,hht2,noc,npf,fparc,person_count,adult_count,college_age_count,student_enrolled_count,likely_college_student_count,employed_count,reference_person_count,reference_person_student_flag,has_any_likely_college_student,has_any_student,has_any_college_age_person,has_any_employed_person,student_share_of_persons,student_share_of_adults,college_age_share_of_persons,student_heavy_flag_rule_a,student_heavy_flag_rule_b,wgtp_adj,analysis_weight,hincp_adj_real,student_heavy_flag,hh_comp_key,below_alice_flag,annual_alice_threshold
2023HU1296009,17,1901,24,1,8700.0,,1019518,6.0,5.0,0.0,,,1,1,0,1,0,1,1,0,0,1,0,1,0.0,0.0,0.0,0,0,24.0,24.0,8869.8066,0,1_adult_0_child,1,33348.0
2023HU1296378,17,1902,61,1,30400.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,13.085537,13.085537,30993.3472,0,1_adult_0_child,1,33348.0
2023HU1297843,17,1901,62,1,19600.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,62.0,62.0,19982.5528,0,1_adult_0_child,1,33348.0
2023HU1301602,17,1901,752,1,26000.0,,1019518,4.0,9.0,0.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1,0,752.0,752.0,26507.468,0,1_adult_0_child,1,33348.0
2023HU1306319,17,1902,16,1,0.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,3.432272,3.432272,0.0,0,1_adult_0_child,1,33348.0
2023HU1307197,17,1901,75,1,31000.0,,1019518,6.0,5.0,0.0,,,1,1,0,1,0,1,1,0,0,1,0,1,0.0,0.0,0.0,0,0,75.0,75.0,31605.058,0,1_adult_0_child,1,33348.0
2023HU1307394,17,1901,134,1,0.0,,1019518,4.0,9.0,0.0,,,1,1,1,1,1,0,1,1,1,1,1,0,1.0,1.0,1.0,1,1,134.0,134.0,0.0,1,1_adult_0_child,1,33348.0
2023HU1308270,17,1902,63,1,13600.0,,1019518,6.0,5.0,0.0,,,1,1,0,1,0,1,1,0,0,1,0,1,0.0,0.0,0.0,0,0,13.514571,13.514571,13865.4448,0,1_adult_0_child,1,33348.0
2023HU1313529,17,1902,35,1,12300.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,7.508095,7.508095,12540.0714,0,1_adult_0_child,1,33348.0
2023HU1314081,17,1902,84,2,22000.0,22000.0,1019518,2.0,11.0,0.0,2.0,4.0,2,2,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,18.019428,18.019428,22429.396,0,2_adult_0_child,1,46488.0
2023HU1314728,17,1901,53,4,9000.0,0.0,1019518,2.0,11.0,0.0,2.0,4.0,4,4,4,4,4,0,1,1,1,1,1,0,1.0,1.0,1.0,1,1,53.0,53.0,9175.662,1,3plus_adult_0_child,1,64080.0
2023HU1317341,17,1902,69,1,24620.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,14.801673,14.801673,25100.53316,0,1_adult_0_child,1,33348.0
2023HU1319413,17,1902,77,1,15000.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,16.517809,16.517809,15292.77,0,1_adult_0_child,1,33348.0
2023HU1320079,17,1902,209,2,30000.0,30000.0,1019518,3.0,6.0,1.0,2.0,2.0,2,1,0,1,0,1,1,0,0,1,0,1,0.0,0.0,0.0,0,0,44.834053,44.834053,30585.54,0,1_adult_1_child,1,45888.0
2023HU1320527,17,1902,18,1,27600.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,3.861306,3.861306,28138.6968,0,1_adult_0_child,1,33348.0
2023HU1323306,17,1902,96,3,60000.0,0.0,1019518,3.0,3.0,1.0,2.0,1.0,3,2,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,20.593632,20.593632,61171.08,0,2_adult_1_child,1,62760.0
2023HU1328849,17,1901,54,2,16630.0,16630.0,1019518,3.0,6.0,1.0,2.0,2.0,2,1,0,1,0,1,1,0,0,1,0,1,0.0,0.0,0.0,0,0,54.0,54.0,16954.58434,0,1_adult_1_child,1,45888.0
2023HU1332669,17,1902,11,2,37100.0,37100.0,1019518,3.0,6.0,1.0,2.0,2.0,2,1,0,1,0,1,1,0,0,1,0,1,0.0,0.0,0.0,0,0,2.359687,2.359687,37824.1178,0,1_adult_1_child,1,45888.0
2023HU1333007,17,1902,27,4,40000.0,40000.0,1019518,1.0,1.0,2.0,4.0,2.0,4,2,0,2,0,1,1,0,0,1,0,1,0.0,0.0,0.0,0,0,5.791959,5.791959,40780.72,0,2_adult_2plus_child,1,72012.0
2023HU1334307,17,1901,9,1,31530.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,9.0,9.0,32145.40254,0,1_adult_0_child,1,33348.0
2023HU1340624,17,1901,106,2,36000.0,36000.0,1019518,1.0,2.0,0.0,2.0,4.0,2,2,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,106.0,106.0,36702.648,0,2_adult_0_child,1,46488.0
2023HU1343045,17,1902,43,2,40000.0,40000.0,1019518,1.0,2.0,0.0,2.0,4.0,2,2,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,9.224231,9.224231,40780.72,0,2_adult_0_child,1,46488.0
2023HU1343958,17,1901,101,2,0.0,,1019518,5.0,12.0,0.0,,,2,2,2,2,2,0,1,1,1,1,1,0,1.0,1.0,1.0,1,1,101.0,101.0,0.0,1,2_adult_0_child,1,46488.0
2023HU1344250,17,1902,97,4,15800.0,15800.0,1019518,3.0,7.0,0.0,4.0,1.0,4,1,0,2,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0,0,20.808149,20.808149,16108.3844,0,1_adult_0_child,1,33348.0
2023HU1347128,17,1902,49,1,11500.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,10.511333,10.511333,11724.457,0,1_adult_0_child,1,33348.0
2023HU1349792,17,1902,21,2,10000.0,10000.0,1019518,1.0,2.0,0.0,2.0,4.0,2,2,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,4.504857,4.504857,10195.18,0,2_adult_0_child,1,46488.0
2023HU1350684,17,1901,102,1,27100.0,,1019518,6.0,5.0,0.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1,0,102.0,102.0,27628.9378,0,1_adult_0_child,1,33348.0
2023HU1350838,17,1901,19,1,26000.0,,1019518,6.0,5.0,0.0,,,1,1,0,1,0,1,1,0,0,1,0,1,0.0,0.0,0.0,0,0,19.0,19.0,26507.468,0,1_adult_0_child,1,33348.0
2023HU1354283,17,1902,56,4,10000.0,10000.0,1019518,2.0,3.0,2.0,3.0,1.0,4,2,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,12.012952,12.012952,10195.18,0,2_adult_2plus_child,1,72012.0
2023HU1354718,17,1901,39,1,0.0,,1019518,4.0,9.0,0.0,,,1,1,1,1,1,0,1,1,1,1,1,0,1.0,1.0,1.0,1,1,39.0,39.0,0.0,1,1_adult_0_child,1,33348.0
2023HU1357489,17,1902,11,2,11000.0,11000.0,1019518,1.0,2.0,0.0,2.0,4.0,2,2,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,2.359687,2.359687,11214.698,0,2_adult_0_child,1,46488.0
2023HU1360269,17,1902,18,5,68200.0,68200.0,1019518,1.0,1.0,1.0,5.0,2.0,5,3,0,2,0,3,1,0,0,1,0,1,0.0,0.0,0.0,0,0,3.861306,3.861306,69531.1276,0,3plus_adult_1plus_child,1,73296.0
2023HU1360537,17,1902,50,1,19200.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,10.72585,10.72585,19574.7456,0,1_adult_0_child,1,33348.0
2023HU1360606,17,1902,164,1,10600.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,35.180788,35.180788,10806.8908,0,1_adult_0_child,1,33348.0
2023HU1360658,17,1902,60,1,5800.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,12.87102,12.87102,5913.2044,0,1_adult_0_child,1,33348.0
2023HU1361641,17,1901,74,1,24000.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,74.0,74.0,24468.432,0,1_adult_0_child,1,33348.0
2023HU1362260,17,1902,72,3,12000.0,12000.0,1019518,3.0,7.0,0.0,3.0,2.0,3,2,0,1,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0,0,15.445224,15.445224,12234.216,0,2_adult_0_child,1,46488.0
2023HU1364487,17,1901,82,1,24600.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,82.0,82.0,25080.1428,0,1_adult_0_child,1,33348.0
2023HU1364494,17,1902,31,2,43100.0,,1019518,7.0,4.0,0.0,,,2,2,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,6.650027,6.650027,43941.2258,0,2_adult_0_child,1,46488.0
2023HU1365640,17,1901,211,1,12000.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,211.0,211.0,12234.216,0,1_adult_0_child,1,33348.0
2023HU1369932,17,1902,258,1,24000.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,55.345386,55.345386,24468.432,0,1_adult_0_child,1,33348.0
2023HU1370835,17,1902,23,1,18000.0,,1019518,6.0,5.0,0.0,,,1,1,0,1,0,1,1,0,0,1,0,1,0.0,0.0,0.0,0,0,4.933891,4.933891,18351.324,0,1_adult_0_child,1,33348.0
2023HU1373213,17,1902,35,1,21000.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,7.508095,7.508095,21409.878,0,1_adult_0_child,1,33348.0
2023HU1373720,17,1902,12,1,28000.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,2.574204,2.574204,28546.504,0,1_adult_0_child,1,33348.0
2023HU1373909,17,1902,16,4,60800.0,60800.0,1019518,1.0,1.0,2.0,4.0,2.0,4,2,0,2,0,2,1,0,0,1,0,1,0.0,0.0,0.0,0,0,3.432272,3.432272,61986.6944,0,2_adult_2plus_child,1,72012.0
2023HU1374993,17,1901,443,5,65000.0,65000.0,1019518,3.0,6.0,3.0,5.0,2.0,5,2,1,4,1,1,1,0,1,1,1,1,0.2,0.5,0.2,1,0,443.0,443.0,66268.67,0,2_adult_2plus_child,1,72012.0
2023HU1375012,17,1901,255,1,32000.0,,1019518,4.0,9.0,0.0,,,1,1,1,0,0,1,1,0,0,0,1,1,0.0,0.0,1.0,0,0,255.0,255.0,32624.576,0,1_adult_0_child,1,33348.0
2023HU1378436,17,1902,99,2,44100.0,44100.0,1019518,1.0,2.0,0.0,2.0,4.0,2,2,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,21.237183,21.237183,44960.7438,0,2_adult_0_child,1,46488.0
2023HU1379188,17,1902,23,1,13500.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,4.933891,4.933891,13763.493,0,1_adult_0_child,1,33348.0
2023HU1381903,17,1902,37,1,10800.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,7.937129,7.937129,11010.7944,0,1_adult_0_child,1,33348.0
2023HU1382733,17,1902,103,2,26000.0,,1019518,5.0,4.0,0.0,,,2,2,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,22.095251,22.095251,26507.468,0,2_adult_0_child,1,46488.0
2023HU1383048,17,1901,136,1,12000.0,,1019518,6.0,5.0,0.0,,,1,1,0,1,0,1,1,0,0,1,0,1,0.0,0.0,0.0,0,0,136.0,136.0,12234.216,0,1_adult_0_child,1,33348.0
2023HU1385691,17,1901,75,5,43800.0,43800.0,1019518,3.0,6.0,3.0,5.0,3.0,5,2,1,3,1,1,1,0,1,1,1,1,0.2,0.5,0.2,1,0,75.0,75.0,44654.8884,0,2_adult_2plus_child,1,72012.0
2023HU1389050,17,1902,67,2,8500.0,8500.0,1019518,2.0,11.0,0.0,2.0,4.0,2,2,1,0,0,1,1,0,0,0,1,1,0.0,0.0,0.5,0,0,14.372639,14.372639,8665.903,0,2_adult_0_child,1,46488.0
2023HU1391555,17,1902,16,5,36000.0,36000.0,1019518,1.0,1.0,3.0,5.0,2.0,5,2,0,3,0,1,1,0,0,1,0,1,0.0,0.0,0.0,0,0,3.432272,3.432272,36702.648,0,2_adult_2plus_child,1,72012.0
2023HU1391760,17,1901,10,1,0.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,10.0,10.0,0.0,0,1_adult_0_child,1,33348.0
2023HU1395659,17,1902,83,1,12500.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,17.804911,17.804911,12743.975,0,1_adult_0_child,1,33348.0
2023HU1398349,17,1902,66,1,19000.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,14.158122,14.158122,19370.842,0,1_adult_0_child,1,33348.0
2023HU1399234,17,1902,14,3,40000.0,40000.0,1019518,2.0,3.0,1.0,2.0,2.0,3,2,0,1,0,1,1,0,0,1,0,1,0.0,0.0,0.0,0,0,3.003238,3.003238,40780.72,0,2_adult_1_child,1,62760.0
2023HU1399661,17,1902,45,2,36000.0,36000.0,1019518,2.0,10.0,1.0,2.0,2.0,2,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,9.653265,9.653265,36702.648,0,1_adult_1_child,1,45888.0
2023HU1399740,17,1901,239,2,3450.0,,1019518,7.0,8.0,0.0,,,2,2,2,2,2,1,1,1,1,1,1,1,1.0,1.0,1.0,1,0,239.0,239.0,3517.3371,0,2_adult_0_child,1,46488.0
2023HU1402718,17,1901,8,1,21000.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,8.0,8.0,21409.878,0,1_adult_0_child,1,33348.0
2023HU1406121,17,1901,194,2,30000.0,30000.0,1019518,3.0,6.0,1.0,2.0,2.0,2,1,0,1,0,1,1,0,0,1,0,1,0.0,0.0,0.0,0,0,194.0,194.0,30585.54,0,1_adult_1_child,1,45888.0
2023HU1406239,17,1901,52,1,22000.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,52.0,52.0,22429.396,0,1_adult_0_child,1,33348.0
2023HU1407278,17,1902,77,1,7800.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,16.517809,16.517809,7952.2404,0,1_adult_0_child,1,33348.0
2023HU1408088,17,1902,34,4,24000.0,24000.0,1019518,2.0,3.0,2.0,3.0,1.0,4,2,1,0,0,1,1,0,0,0,1,1,0.0,0.0,0.25,0,0,7.293578,7.293578,24468.432,0,2_adult_2plus_child,1,72012.0
2023HU1409278,17,1902,49,5,20300.0,,1019518,7.0,8.0,0.0,,,5,1,0,1,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0,0,10.511333,10.511333,20696.2154,0,1_adult_0_child,1,33348.0
2023HU1427238,17,1901,68,1,19000.0,,1019518,6.0,5.0,0.0,,,1,1,0,1,0,1,1,0,0,1,0,1,0.0,0.0,0.0,0,0,68.0,68.0,19370.842,0,1_adult_0_child,1,33348.0
2023HU1409660,17,1901,264,1,13400.0,,1019518,4.0,9.0,0.0,,,1,1,1,0,0,1,1,0,0,0,1,1,0.0,0.0,1.0,0,0,264.0,264.0,13661.5412,0,1_adult_0_child,1,33348.0
2023HU1409703,17,1901,41,4,20000.0,,1019518,5.0,12.0,0.0,,,4,4,4,4,4,1,1,1,1,1,1,1,1.0,1.0,1.0,1,0,41.0,41.0,20390.36,0,3plus_adult_0_child,1,64080.0
2023HU1411779,17,1901,29,1,24000.0,,1019518,4.0,9.0,0.0,,,1,1,0,1,0,1,1,0,0,1,0,1,0.0,0.0,0.0,0,0,29.0,29.0,24468.432,0,1_adult_0_child,1,33348.0
2023HU1415642,17,1902,44,1,15600.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,9.438748,9.438748,15904.4808,0,1_adult_0_child,1,33348.0
2023HU1416012,17,1901,123,1,29000.0,,1019518,6.0,5.0,0.0,,,1,1,0,1,0,1,1,0,0,1,0,1,0.0,0.0,0.0,0,0,123.0,123.0,29566.022,0,1_adult_0_child,1,33348.0
2023HU1416922,17,1902,8,1,1400.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1.716136,1.716136,1427.3252,0,1_adult_0_child,1,33348.0
2023HU1418611,17,1901,307,1,0.0,,1019518,4.0,9.0,0.0,,,1,1,1,1,1,0,1,1,1,1,1,0,1.0,1.0,1.0,1,1,307.0,307.0,0.0,1,1_adult_0_child,1,33348.0
2023HU1419972,17,1902,20,1,20000.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,4.29034,4.29034,20390.36,0,1_adult_0_child,1,33348.0
2023HU1420764,17,1902,65,1,22800.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,13.943605,13.943605,23245.0104,0,1_adult_0_child,1,33348.0
2023HU1425037,17,1902,86,4,13650.0,8150.0,1019518,3.0,3.0,2.0,3.0,1.0,4,2,2,0,0,1,1,0,0,0,1,1,0.0,0.0,0.5,0,0,18.448462,18.448462,13916.4207,0,2_adult_2plus_child,1,72012.0
2023HU1425873,17,1902,125,1,12100.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,26.814625,26.814625,12336.1678,0,1_adult_0_child,1,33348.0
2023HU1426891,17,1902,26,5,45000.0,45000.0,1019518,2.0,10.0,3.0,5.0,2.0,5,2,0,3,0,1,1,0,0,1,0,1,0.0,0.0,0.0,0,0,5.577442,5.577442,45878.31,0,2_adult_2plus_child,1,72012.0
2023HU1430758,17,1902,79,1,0.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,16.946843,16.946843,0.0,0,1_adult_0_child,1,33348.0
2023HU1433421,17,1901,89,2,12000.0,12000.0,1019518,1.0,2.0,0.0,2.0,4.0,2,2,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,89.0,89.0,12234.216,0,2_adult_0_child,1,46488.0
2023HU1433851,17,1901,413,3,10000.0,10000.0,1019518,3.0,7.0,0.0,3.0,4.0,3,3,1,0,0,1,1,0,0,0,1,1,0.0,0.0,0.3333333333333333,0,0,413.0,413.0,10195.18,0,3plus_adult_0_child,1,64080.0
2023HU1438020,17,1902,67,1,28200.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,14.372639,14.372639,28750.4076,0,1_adult_0_child,1,33348.0
2023HU1439078,17,1902,14,3,58200.0,58200.0,1019518,2.0,11.0,0.0,3.0,4.0,3,3,1,0,0,2,1,0,0,0,1,1,0.0,0.0,0.3333333333333333,0,0,3.003238,3.003238,59335.9476,0,3plus_adult_0_child,1,64080.0
2023HU1442633,17,1902,61,1,12900.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,13.085537,13.085537,13151.7822,0,1_adult_0_child,1,33348.0
2023HU1446157,17,1902,10,1,21600.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,2.14517,2.14517,22021.5888,0,1_adult_0_child,1,33348.0
2023HU1446163,17,1902,102,4,40040.0,40040.0,1019518,3.0,3.0,2.0,3.0,2.0,4,2,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,21.880734,21.880734,40821.50072,0,2_adult_2plus_child,1,72012.0
2023HU1449806,17,1902,63,1,23500.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,13.514571,13.514571,23958.673,0,1_adult_0_child,1,33348.0
2023HU1451884,17,1902,87,2,26800.0,,1019518,5.0,4.0,0.0,,,2,2,1,0,0,1,1,0,0,0,1,1,0.0,0.0,0.5,0,0,18.662979,18.662979,27323.0824,0,2_adult_0_child,1,46488.0
2023HU1452323,17,1902,10,1,5250.0,,1019518,6.0,5.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,2.14517,2.14517,5352.4695,0,1_adult_0_child,1,33348.0
2023HU1456693,17,1902,20,1,0.0,,1019518,4.0,9.0,0.0,,,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,4.29034,4.29034,0.0,0,1_adult_0_child,1,33348.0
